timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:32:32.712,1.201,33,547276,4770932,V,2.706886,2.589231,2.542491,2.555385,2.578754,2.590842,2.712528,2.519927,2.432894,2.498974,2.571502,2.540879,2.586813,2.685934,2.708498,2.539267,2.562637,2.648865,2.616630,2.573919,2.664176,2.698022,2.550550,2.537656,2.581978,2.436923,2.541685,2.596483,2.694798,2.538461,2.581978,2.637582,2.605348,2.619853,2.701245,2.589231,2.440146,2.412747,2.523150,2.404689,2.490916,2.602124,2.780220,2.685128,2.701245,2.738315,2.706886,2.699634,2.761685
2026-06-01T12:32:32.713,1.201,34,547277,4770940,V,2.708498,2.585202,2.544102,2.548132,2.576337,2.592454,2.707692,2.515898,2.435311,2.497363,2.566667,2.559414,2.586007,2.669011,2.714139,2.543297,2.574725,2.649670,2.619048,2.580366,2.665787,2.696410,2.551355,2.540073,2.577143,2.437729,2.538461,2.588425,2.694798,2.537656,2.587619,2.638388,2.601319,2.610183,2.699634,2.594872,2.440952,2.402271,2.527179,2.408718,2.476410,2.604542,2.782637,2.681099,2.702051,2.734286,2.706886,2.697216,2.760879
2026-06-01T12:32:32.713,1.201,35,547278,4770949,V,2.709304,2.594066,2.539267,2.558608,2.578754,2.594066,2.711722,2.515898,2.428864,2.489304,2.565055,2.537656,2.588425,2.683517,2.714139,2.540073,2.541685,2.648865,2.619048,2.573919,2.662564,2.693187,2.551355,2.540073,2.576337,2.440952,2.540073,2.592454,2.703663,2.524762,2.586813,2.637582,2.568278,2.613407,2.701245,2.591648,2.440952,2.410330,2.523150,2.411135,2.493333,2.605348,2.780220,2.681905,2.697216,2.752820,2.709304,2.693993,2.766520
2026-06-01T12:32:32.713,1.201,36,547279,4770958,V,2.708498,2.587619,2.544102,2.555385,2.578754,2.594872,2.705275,2.515898,2.432088,2.503809,2.567472,2.539267,2.564249,2.688352,2.716557,2.540073,2.563443,2.645641,2.608571,2.579560,2.664982,2.692381,2.559414,2.540073,2.575531,2.458681,2.541685,2.569890,2.694798,2.538461,2.592454,2.643223,2.602124,2.619048,2.702857,2.590037,2.442564,2.411941,2.524762,2.411135,2.495751,2.604542,2.775385,2.683517,2.696410,2.736703,2.710110,2.722198,2.764102
2026-06-01T12:32:32.713,1.201,37,547280,4770967,V,2.707692,2.586813,2.541685,2.553773,2.579560,2.595678,2.709304,2.517509,2.410330,2.516703,2.565861,2.536044,2.577949,2.689157,2.718974,2.536850,2.561831,2.648059,2.617436,2.584396,2.668205,2.707692,2.558608,2.548132,2.573919,2.444176,2.543297,2.591648,2.693993,2.556190,2.585202,2.637582,2.579560,2.602930,2.698828,2.591648,2.458681,2.417582,2.527985,2.410330,2.494139,2.606154,2.776996,2.687546,2.698828,2.739121,2.706080,2.697216,2.766520
2026-06-01T12:32:32.713,1.201,38,547281,4770975,V,2.706886,2.586007,2.546520,2.557802,2.580366,2.595678,2.710916,2.515898,2.432088,2.500586,2.562637,2.540073,2.591648,2.681099,2.709304,2.542491,2.563443,2.647253,2.617436,2.580366,2.661758,2.728645,2.552967,2.540879,2.574725,2.441758,2.542491,2.591648,2.693993,2.536850,2.586813,2.636776,2.600513,2.615824,2.705275,2.590842,2.425641,2.412747,2.523956,2.407912,2.492527,2.608571,2.784249,2.684322,2.699634,2.738315,2.678681,2.701245,2.765714
2026-06-01T12:32:32.713,1.201,39,547282,4770984,V,2.706080,2.587619,2.545714,2.540879,2.577949,2.584396,2.709304,2.517509,2.433700,2.497363,2.574725,2.539267,2.586007,2.683517,2.714139,2.540879,2.561831,2.639194,2.616630,2.581978,2.665787,2.696410,2.552161,2.539267,2.577949,2.436923,2.540073,2.593260,2.694798,2.538461,2.585202,2.640806,2.606154,2.613407,2.706080,2.590037,2.443370,2.412747,2.529597,2.411941,2.498974,2.602124,2.781832,2.689157,2.698828,2.737509,2.710916,2.696410,2.765714
2026-06-01T12:32:32.713,1.201,40,547283,4770993,V,2.707692,2.606154,2.546520,2.559414,2.580366,2.598901,2.707692,2.516703,2.428059,2.495751,2.566667,2.540073,2.588425,2.685128,2.719780,2.541685,2.561831,2.648059,2.616630,2.586813,2.663370,2.694798,2.556996,2.539267,2.575531,2.442564,2.544908,2.590842,2.694798,2.541685,2.581978,2.635971,2.605348,2.615824,2.700439,2.591648,2.440146,2.391795,2.536044,2.411941,2.498168,2.609377,2.780220,2.690769,2.696410,2.740733,2.709304,2.695604,2.768938
2026-06-01T12:32:32.713,1.201,41,547284,4771001,V,2.712528,2.588425,2.543297,2.556190,2.580366,2.594872,2.711722,2.518315,2.434505,2.494139,2.566667,2.544908,2.615018,2.687546,2.724615,2.542491,2.556190,2.652088,2.616630,2.578754,2.660952,2.700439,2.553773,2.538461,2.575531,2.444176,2.540073,2.593260,2.692381,2.536044,2.587619,2.641612,2.602124,2.613407,2.702051,2.589231,2.449011,2.418388,2.529597,2.413553,2.493333,2.606960,2.787472,2.681905,2.695604,2.718974,2.709304,2.696410,2.775385
2026-06-01T12:32:32.713,1.201,42,547285,4771010,V,2.709304,2.584396,2.541685,2.552161,2.581978,2.597289,2.711722,2.516703,2.439341,2.499780,2.565861,2.546520,2.587619,2.685128,2.717363,2.541685,2.565055,2.648865,2.612601,2.578754,2.645641,2.694798,2.557802,2.539267,2.574725,2.442564,2.539267,2.592454,2.696410,2.531209,2.581978,2.637582,2.606154,2.610989,2.701245,2.591648,2.444982,2.448205,2.533626,2.413553,2.493333,2.606154,2.789890,2.684322,2.701245,2.739927,2.713333,2.705275,2.768938
2026-06-01T12:32:32.713,1.201,43,547286,4771019,V,2.710110,2.582784,2.545714,2.561026,2.578754,2.598095,2.707692,2.515898,2.436923,2.500586,2.565861,2.543297,2.590842,2.689963,2.715751,2.541685,2.561831,2.646447,2.618242,2.581172,2.662564,2.697216,2.552967,2.536850,2.575531,2.444982,2.545714,2.592454,2.717363,2.538461,2.537656,2.641612,2.610183,2.609377,2.683517,2.593260,2.442564,2.421612,2.527179,2.420000,2.514286,2.605348,2.783443,2.685128,2.704469,2.753626,2.712528,2.681905,2.764102
2026-06-01T12:32:32.713,1.201,44,547287,4771028,V,2.701245,2.588425,2.548132,2.572308,2.581172,2.594872,2.710110,2.517509,2.434505,2.498168,2.565861,2.547326,2.609377,2.690769,2.719780,2.534432,2.561831,2.673040,2.619048,2.578754,2.665787,2.695604,2.552967,2.539267,2.576337,2.440146,2.539267,2.588425,2.698828,2.538461,2.586007,2.638388,2.614213,2.613407,2.705275,2.594066,2.438535,2.426447,2.532820,2.418388,2.494945,2.606960,2.781026,2.684322,2.698022,2.742344,2.712528,2.693993,2.764102
2026-06-01T12:32:32.713,1.201,45,547288,4771036,V,2.708498,2.586813,2.547326,2.598095,2.582784,2.594066,2.711722,2.519927,2.432894,2.498974,2.568278,2.544102,2.588425,2.692381,2.719780,2.535238,2.590037,2.655311,2.619048,2.581172,2.666593,2.695604,2.551355,2.530403,2.574725,2.440952,2.546520,2.594872,2.694798,2.523150,2.585202,2.639194,2.607765,2.610183,2.703663,2.581978,2.440952,2.411941,2.526374,2.416776,2.492527,2.623883,2.809231,2.685128,2.697216,2.738315,2.712528,2.694798,2.761685
2026-06-01T12:32:32.713,1.201,46,547289,4771045,V,2.707692,2.604542,2.538461,2.554579,2.580366,2.594872,2.710110,2.519121,2.436117,2.504615,2.567472,2.546520,2.590842,2.688352,2.720586,2.538461,2.564249,2.648865,2.618242,2.591648,2.664982,2.720586,2.555385,2.538461,2.577143,2.441758,2.548938,2.594066,2.687546,2.540073,2.586813,2.635165,2.610989,2.614213,2.704469,2.578754,2.444176,2.432894,2.526374,2.414359,2.492527,2.598095,2.789890,2.682711,2.699634,2.735091,2.706080,2.693993,2.772967
2026-06-01T12:32:32.713,1.201,47,547290,4771054,V,2.709304,2.590037,2.545714,2.554579,2.581978,2.595678,2.712528,2.520733,2.436923,2.507839,2.573113,2.525568,2.608571,2.692381,2.721392,2.559414,2.568278,2.652088,2.651282,2.582784,2.651282,2.710110,2.550550,2.539267,2.577143,2.439341,2.541685,2.594066,2.691575,2.533626,2.624689,2.634359,2.608571,2.615824,2.706886,2.594066,2.444982,2.412747,2.527985,2.415165,2.499780,2.620659,2.784249,2.677070,2.709304,2.732674,2.714945,2.694798,2.768132
